timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769750442,ETHUSDT,0.995796,0.053633,0.000000,2751.565000,2752.835000,0.046156
1769750443,BTCUSDT,0.997112,0.000028,0.000000,83000.875000,83029.645000,0.034662
1769750443,ETHUSDT,0.958317,-0.000049,0.000000,2751.995000,2752.835000,0.030523
1769750444,BTCUSDT,0.821956,0.000002,0.000000,83011.065000,83029.645000,0.022383
1769750444,ETHUSDT,0.859469,-0.000754,0.000000,2752.395000,2752.835000,0.015986
1769750446,BTCUSDT,0.824205,-0.001309,0.000000,83011.065000,83029.645000,0.022383
1769750446,ETHUSDT,0.941528,0.000055,0.000000,2752.395000,2752.885000,0.017803
1769750447,BTCUSDT,0.820872,0.000143,0.000000,83011.065000,83031.835000,0.025021
1769750447,ETHUSDT,0.993154,0.048871,0.000000,2752.395000,2752.885000,0.017803
1769750448,BTCUSDT,0.996846,0.000032,0.000000,83016.635000,83031.835000,0.018310
1769750448,ETHUSDT,0.800970,0.000035,0.000000,2752.885000,2752.885000,0.000000
1769750449,BTCUSDT,0.998433,0.000000,0.000000,83019.995000,83031.835000,0.014262
1769750449,ETHUSDT,0.975460,-0.000057,0.000000,2752.885000,2752.885000,0.000000
1769750450,BTCUSDT,0.996143,0.000005,0.000000,83023.565000,83031.835000,0.009961
1769750450,ETHUSDT,0.876520,-0.000064,0.000000,2752.545000,2752.885000,0.012352
1769750451,BTCUSDT,0.997513,-0.000000,0.000000,83025.365000,83031.995000,0.007986
1769750451,ETHUSDT,0.694923,-0.000063,0.000000,2752.825000,2752.885000,0.002180
1769750452,BTCUSDT,0.916018,0.000782,0.000000,83025.365000,83031.995000,0.007986
1769750452,ETHUSDT,-0.368681,-0.003233,0.000000,2752.825000,2752.885000,0.002180
1769750453,BTCUSDT,0.751722,0.081229,0.000000,83025.365000,83031.995000,0.007986
1769750453,ETHUSDT,-0.986668,-0.000037,0.000000,2752.815000,2752.885000,0.002543
1769750454,BTCUSDT,0.748273,-0.000066,0.000000,83025.365000,83056.445000,0.037434
1769750454,ETHUSDT,-0.810847,-0.085249,0.000000,2752.495000,2753.395000,0.032698
1769750455,BTCUSDT,0.748076,-0.000023,0.000000,83025.365000,83056.445000,0.037434
1769750455,ETHUSDT,-0.810895,-0.000047,0.000000,2752.495000,2753.595000,0.039964
1769750456,BTCUSDT,0.257979,-0.000324,0.000000,83025.365000,83056.445000,0.037434
1769750456,ETHUSDT,0.996127,-0.000250,0.000000,2751.955000,2753.595000,0.059594
1769750457,BTCUSDT,0.307258,0.001810,0.000000,83025.365000,83056.445000,0.037434
1769750457,ETHUSDT,0.841116,-0.000077,0.000000,2751.955000,2753.595000,0.059594
1769750458,BTCUSDT,0.579826,-0.005122,0.000000,83025.365000,83056.455000,0.037446
1769750459,ETHUSDT,0.821880,-0.000075,0.000000,2751.955000,2753.595000,0.059594
1769750459,BTCUSDT,0.578186,0.000028,0.000000,83025.365000,83056.455000,0.037446
1769750460,ETHUSDT,0.792852,-0.000100,0.000000,2751.955000,2753.595000,0.059594
1769750460,BTCUSDT,0.614153,-0.011221,0.000000,83025.365000,83056.455000,0.037446
1769750461,ETHUSDT,0.909492,-0.000113,0.000000,2751.955000,2753.595000,0.059594
1769750461,BTCUSDT,0.340571,0.002911,0.000000,83029.645000,83056.455000,0.032290
1769750462,BTCUSDT,0.400989,0.111353,0.000000,83029.645000,83056.455000,0.032290
1769750462,ETHUSDT,0.909309,-0.000083,0.000000,2751.955000,2753.595000,0.059594
1769750463,BTCUSDT,0.861206,-0.001867,0.000000,83029.645000,83067.915000,0.046092
1769750463,ETHUSDT,0.740110,-0.219197,0.000000,2752.305000,2753.595000,0.046870
1769750464,ETHUSDT,0.959471,-0.000585,0.000000,2752.305000,2753.595000,0.046870
1769750465,BTCUSDT,0.847501,0.000004,0.000000,83029.645000,83067.915000,0.046092
1769750466,BTCUSDT,0.846987,-0.000008,0.000000,83029.645000,83070.395000,0.049079
1769750466,ETHUSDT,0.960786,0.000066,0.000000,2752.305000,2753.885000,0.057406
1769750467,ETHUSDT,0.960709,-0.000062,0.000000,2752.305000,2754.385000,0.075573
1769750467,BTCUSDT,0.845931,-0.000319,0.000000,83029.645000,83077.915000,0.058136
1769750468,ETHUSDT,0.972119,0.000063,0.000000,2752.305000,2754.385000,0.075573
1769750468,BTCUSDT,0.569386,0.000197,0.000000,83029.645000,83077.915000,0.058136
1769750469,BTCUSDT,0.658468,0.009812,0.000000,83029.645000,83077.915000,0.058136
1769750469,ETHUSDT,0.997832,0.000004,0.000000,2752.485000,2754.065000,0.057403
1769750470,BTCUSDT,0.979431,-0.000038,0.000000,83029.645000,83077.915000,0.058136
1769750470,ETHUSDT,0.379754,0.000339,0.000000,2752.835000,2754.065000,0.044681
1769750471,BTCUSDT,0.979966,-0.000038,0.000000,83029.645000,83077.915000,0.058136
1769750472,ETHUSDT,0.379093,-0.001131,0.000000,2752.835000,2754.065000,0.044681
1769750472,BTCUSDT,0.974773,-0.000047,0.000000,83029.645000,83077.915000,0.058136
1769750473,ETHUSDT,0.275263,0.001015,0.000000,2752.835000,2754.065000,0.044681
1769750474,BTCUSDT,0.978876,0.000040,0.000000,83029.645000,83077.915000,0.058136
1769750474,ETHUSDT,0.234927,0.000991,0.000000,2752.835000,2754.065000,0.044681
1769750475,BTCUSDT,0.978388,0.000040,0.000000,83029.645000,83076.015000,0.055848
1769750475,ETHUSDT,0.237603,0.001033,0.000000,2752.835000,2754.055000,0.044318
1769750476,BTCUSDT,0.962383,-0.000010,0.000000,83029.645000,83052.175000,0.027135
1769750476,ETHUSDT,0.933442,0.000074,0.000000,2752.885000,2753.595000,0.025791
1769750477,BTCUSDT,0.997647,0.000000,0.000000,83031.835000,83042.185000,0.012465
1769750477,ETHUSDT,0.933086,0.000073,0.000000,2752.885000,2752.905000,0.000727
1769750478,ETHUSDT,0.911671,0.000191,0.000000,2752.885000,2752.905000,0.000727
1769750478,BTCUSDT,0.997376,-0.000000,0.000000,83031.835000,83042.185000,0.012465
1769750480,ETHUSDT,0.913860,-0.000186,0.000000,2752.885000,2753.265000,0.013804
1769750480,BTCUSDT,0.998546,0.000000,0.000000,83031.835000,83053.545000,0.026147
1769750481,ETHUSDT,0.911262,0.002049,0.000000,2752.885000,2753.535000,0.023612
