timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769763517,SOLUSDT,0.588001,-0.002485,0.000000,115.325000,115.325000,0.000000
1769763518,BTCUSDT,0.794241,0.129522,0.000000,82652.235000,82647.105000,-0.006207
1769763519,SOLUSDT,0.788280,0.003754,0.000000,115.335000,115.345000,0.008670
1769763519,BTCUSDT,0.794641,-0.000072,0.000000,82652.235000,82647.105000,-0.006207
1769763520,SOLUSDT,0.767089,-0.014732,0.000000,115.335000,115.345000,0.008670
1769763520,BTCUSDT,0.254131,0.000013,0.000000,82652.235000,82647.105000,-0.006207
1769763521,SOLUSDT,-0.640911,-0.000423,0.000000,115.335000,115.345000,0.008670
1769763521,BTCUSDT,0.149202,0.000015,0.000000,82652.235000,82647.105000,-0.006207
1769763522,SOLUSDT,-0.604538,-0.033338,0.000000,115.335000,115.345000,0.008670
1769763522,BTCUSDT,0.837954,-0.000042,0.000000,82652.235000,82647.105000,-0.006207
1769763523,SOLUSDT,0.018614,0.000355,0.000000,115.335000,115.345000,0.008670
1769763523,BTCUSDT,0.869062,-0.000034,0.000000,82652.235000,82647.105000,-0.006207
1769763524,SOLUSDT,-0.269274,0.000069,0.000000,115.335000,115.355000,0.017341
1769763525,BTCUSDT,0.515873,-0.135166,0.000000,82652.235000,82663.225000,0.013297
1769763526,BTCUSDT,0.152026,0.000071,0.000000,82652.235000,82663.225000,0.013297
1769763526,SOLUSDT,-0.251965,-0.000407,0.000000,115.335000,115.355000,0.017341
1769763527,BTCUSDT,0.252371,-0.000020,0.000000,82652.235000,82658.285000,0.007320
1769763527,SOLUSDT,-0.251536,0.000429,0.000000,115.335000,115.355000,0.017341
1769763528,BTCUSDT,0.180665,-0.001700,0.000000,82652.235000,82658.285000,0.007320
1769763528,SOLUSDT,-0.239068,0.000866,0.000000,115.335000,115.355000,0.017341
1769763529,BTCUSDT,0.504000,0.000022,0.000000,82652.235000,82658.285000,0.007320
1769763529,SOLUSDT,-0.268049,-0.029003,0.000000,115.335000,115.355000,0.017341
